id,23-Sep,24-Sep,25-Sep,26-Sep,27-Sep,28-Sep,29-Sep,30-Sep,1-Oct,2-Oct,3-Oct,4-Oct
<13,3,3,3,3,3,3,3,NA,3,3,3,3
<14,3,3,3,3,3,3,3,NA,3,3,3,3
<15,3,3,3,3,3,3,3,NA,3,3,3,3
<16,3,3,3,3,3,3,3,NA,3,3,3,3
<17,3,3,3,3,3,3,3,NA,3,3,3,3
<18,3,3,3,3,3,3,3,NA,3,3,3,3
<19,3,3,3,3,3,3,3,NA,3,3,3,3
<0,3,3,3,3,3,3,3,NA,3,1,3,3
0gota,3,3,3,3,3,3,3,NA,3,1,3,3
gota 1,3,3,3,3,3,3,3,NA,3,1,3,2
2gota,3,3,3,3,3,3,3,NA,3,1,3,3
gota 3,3,3,3,3,3,3,3,NA,3,2,3,3
gota 4,3,3,3,3,3,3,3,NA,3,3,3,3
5gota,3,3,3,3,3,3,3,NA,3,1,3,3
gota 6,3,3,3,3,3,3,3,NA,3,2,3,3
6gota,3,3,3,3,3,3,3,NA,3,2,3,3
gota 7,3,3,3,3,3,3,3,NA,3,3,3,3
8gota,3,3,3,3,3,3,3,NA,3,1,3,3
gota 9,3,3,3,3,3,3,3,NA,3,1,3,3
9 gota,3,3,3,3,3,3,3,NA,3,1,3,3
gota 10,3,3,3,3,3,3,3,NA,3,3,3,3
gota 11,3,3,3,3,3,3,3,NA,3,3,3,3
gota 12,3,3,3,3,3,3,3,NA,3,3,3,3
gota 13,3,3,3,3,3,3,3,NA,3,3,3,3
gota 14,3,3,3,3,3,3,3,NA,3,3,3,3
gota 15,3,3,3,3,3,3,3,NA,3,3,3,3
gota 16,3,3,3,3,3,3,3,NA,3,3,3,3
gota 17,3,3,3,3,3,3,3,NA,3,3,3,3
gota 18,3,3,3,3,3,3,3,NA,3,3,3,3
gota 19,3,3,3,3,3,3,3,NA,3,3,3,3
gota 0,3,3,3,3,3,3,3,NA,3,3,1,3
1 fêmea,3,3,3,3,3,3,3,NA,3,3,1,2
fêmea 1,3,3,3,3,3,3,3,NA,3,3,2,3
2 femea,3,3,3,3,3,3,3,NA,3,3,2,3
3 fêmea,3,3,3,3,3,3,3,NA,3,3,1,2
fêmea 3,3,3,3,3,3,3,3,NA,3,3,1,2
4 fêmea,3,3,3,3,3,3,3,NA,3,3,1,3
fêmea 4,3,3,3,3,3,3,3,NA,3,3,2,3
fêmea 5,3,3,3,3,3,3,3,NA,3,3,3,3
fêmea 6,3,3,3,3,3,3,3,NA,3,3,3,3
fêmea 7,3,3,3,3,3,3,3,NA,3,3,1,1
8 femea,3,3,3,3,3,3,3,NA,3,3,2,3
fêmea 8,3,3,3,3,3,3,3,NA,3,3,2,3
9 femea,3,3,3,3,3,3,3,NA,3,3,3,1
fêmea 9,3,3,3,3,3,3,3,NA,3,3,1,1
fêmea 10,3,3,3,3,3,3,3,NA,3,3,3,3
fêmea 11,3,3,3,3,3,3,3,NA,3,3,3,3
fêmea 12,3,3,3,3,3,3,3,NA,3,3,3,3
fêmea 13,3,3,3,3,3,3,3,NA,3,3,3,3
fêmea 14,3,3,3,3,3,3,3,NA,3,3,3,3
fêmea 15,3,3,3,3,3,3,3,NA,3,3,3,3
fêmea 16,3,3,3,3,3,3,3,NA,3,3,3,3
fêmea 17,3,3,3,3,3,3,3,NA,3,3,3,3
fêmea 18,3,3,3,3,3,3,3,NA,3,3,3,3
fêmea 19,3,3,3,3,3,3,3,NA,3,3,3,3
fêmea 20,3,3,3,3,3,3,3,NA,3,3,3,3
quadrado aberto 1,3,3,3,3,3,3,3,NA,3,3,2,3
2quadrado aberto,3,3,3,3,3,3,3,NA,3,3,1,3
3quadrado aberto,3,3,3,3,3,3,3,NA,3,3,2,3
quadrado aberto 4,3,3,3,3,3,3,3,NA,3,3,2,3
5quadrado aberto,3,3,3,3,3,3,3,NA,3,3,3,2
quadrado aberto 6,3,3,3,3,3,3,3,NA,3,3,1,1
quadrado aberto 7,3,3,3,3,3,3,3,NA,3,3,2,3
8 quadrado aberto,3,3,3,3,3,3,3,NA,3,3,2,3
quadrado aberto 8,3,3,3,3,3,3,3,NA,3,3,1,2
quadrado aberto 9,3,3,3,3,3,3,3,NA,3,3,3,3
quadrado aberto 10,3,3,3,3,3,3,3,NA,3,3,1,3
quadrado aberto 11,3,3,3,3,3,3,3,NA,3,3,3,3
quadrado aberto 12,3,3,3,3,3,3,3,NA,3,3,3,3
quadrado aberto 13,3,3,3,3,3,3,3,NA,3,3,3,3
quadrado aberto 14,3,3,3,3,3,3,3,NA,3,3,3,3
quadrado aberto 15,3,3,3,3,3,3,3,NA,3,3,3,3
quadrado aberto 16,3,3,3,3,3,3,3,NA,3,3,3,3
quadrado aberto 17,3,3,3,3,3,3,3,NA,3,3,3,3
quadrado aberto 18,3,3,3,3,3,3,3,NA,3,3,3,3
quadrado aberto 19,3,3,3,3,3,3,3,NA,3,3,3,3
quadrado aberto 20,3,3,3,3,3,3,3,NA,3,3,3,2
1 diferente,3,3,3,3,3,3,3,NA,3,3,1,2
diferente 2,3,3,3,3,3,3,3,NA,3,3,3,3
3 diferente,3,3,3,3,3,3,3,NA,3,3,1,1
diferente 4,3,3,3,3,3,3,3,NA,3,3,3,2
diferente 5,3,3,3,3,3,3,3,NA,3,3,3,3
6 diferente,3,3,3,3,3,3,3,NA,3,3,3,1
7 diferente,3,3,3,3,3,3,3,NA,3,3,1,2
diferente 7,3,3,3,3,3,3,3,NA,3,3,1,3
8 diferente,3,3,3,3,3,3,3,NA,3,3,2,3
diferente 8,3,3,3,3,3,3,3,NA,3,3,1,2
9 diferente,3,3,3,3,3,3,3,NA,3,3,2,3
diferente 10,3,3,3,3,3,3,3,NA,3,3,3,3
diferente 11,3,3,3,3,3,3,3,NA,3,3,3,3
diferente 12,3,3,3,3,3,3,3,NA,3,3,3,3
diferente 13,3,3,3,3,3,3,3,NA,3,3,3,3
diferente 14,3,3,3,3,3,3,3,NA,3,3,3,3
diferente 15,3,3,3,3,3,3,3,NA,3,3,3,3
diferente 16,3,3,3,3,3,3,3,NA,3,3,3,3
diferente 17,3,3,3,3,3,3,3,NA,3,3,3,3
diferente 18,3,3,3,3,3,3,3,NA,3,3,3,3
diferente 19,3,3,3,3,3,3,3,NA,3,3,3,3
diferente 0,3,3,3,3,3,3,3,NA,3,3,1,3
triângulo com chapéu 0,3,3,3,3,3,3,3,NA,3,3,1,2
1triângulo com chapéu,3,3,3,3,3,3,3,NA,3,3,1,1
triângulo com chapéu 1,3,3,3,3,3,3,3,NA,3,3,1,3
triângulo com chapéu 2,3,3,3,3,3,3,3,NA,3,3,3,3
3triângulo com chapéu,3,3,3,3,3,3,3,NA,3,3,2,3
triângulo com chapéu 4,3,3,3,3,3,3,3,NA,3,3,1,2
triângulo com chapéu 5,3,3,3,3,3,3,3,NA,3,3,3,3
6 triângulo com chapéu,3,3,3,3,3,3,3,NA,3,3,1,3
triângulo com chapéu 6,3,3,3,3,3,3,3,NA,3,3,1,2
7 triângulo com chapéu,3,3,3,3,3,3,3,NA,3,3,1,1
triângulo com chapéu 7,3,3,3,3,3,3,3,NA,3,3,2,3
8 triângulo com chapéu,3,3,3,3,3,3,3,NA,3,3,2,3
triângulo com chapéu 8,3,3,3,3,3,3,3,NA,3,3,1,3
triângulo com chapéu 9,3,3,3,3,3,3,3,NA,3,3,3,3
triângulo com chapéu 10,3,3,3,3,3,3,3,NA,3,3,3,3
triângulo com chapéu 11,3,3,3,3,3,3,3,NA,3,3,3,3
triângulo com chapéu 12,3,3,3,3,3,3,3,NA,3,3,3,3
triângulo com chapéu 13,3,3,3,3,3,3,3,NA,3,3,3,3
triângulo com chapéu 14,3,3,3,3,3,3,3,NA,3,3,3,3
triângulo com chapéu 15,3,3,3,3,3,3,3,NA,3,3,3,3
triângulo com chapéu 16,3,3,3,3,3,3,3,NA,3,3,3,3
triângulo com chapéu 17,3,3,3,3,3,3,3,NA,3,3,3,3
triângulo com chapéu 18,3,3,3,3,3,3,3,NA,3,3,3,3
triângulo com chapéu 19,3,3,3,3,3,3,3,NA,3,3,3,3
triângulo com chapéu 20,3,3,3,3,3,3,3,NA,3,3,3,3
macho 1,3,3,3,3,3,3,3,NA,3,3,1,3
2 macho,3,3,3,3,3,3,3,NA,3,3,2,3
macho 3,3,3,3,3,3,3,3,NA,3,3,3,3
4 macho,3,3,3,3,3,3,3,NA,3,3,1,3
macho 4,3,3,3,3,3,3,3,NA,3,3,2,3
5 macho,3,3,3,3,3,3,3,NA,3,3,2,3
macho 5,3,3,3,3,3,3,3,NA,3,3,1,3
macho 6,3,3,3,3,3,3,3,NA,3,3,3,3
macho 7,3,3,3,3,3,3,3,NA,3,3,2,3
8macho,3,3,3,3,3,3,3,NA,3,3,2,3
macho 9,3,3,3,3,3,3,3,NA,3,3,1,3
macho 10,3,3,3,3,3,3,3,NA,3,3,3,3
macho 11,3,3,3,3,3,3,3,NA,3,3,3,3
macho 12,3,3,3,3,3,3,3,NA,3,3,3,3
macho 13,3,3,3,3,3,3,3,NA,3,3,3,3
macho 14,3,3,3,3,3,3,3,NA,3,3,3,3
macho 15,3,3,3,3,3,3,3,NA,3,3,3,3
macho 16,3,3,3,3,3,3,3,NA,3,3,3,3
macho 17,3,3,3,3,3,3,3,NA,3,3,3,3
macho 18,3,3,3,3,3,3,3,NA,3,3,3,3
macho 19,3,3,3,3,3,3,3,NA,3,3,3,3
macho 0,3,3,3,3,3,3,3,NA,3,3,1,2
101,3,3,3,3,3,3,3,NA,3,3,3,3
102,3,3,3,3,3,3,3,NA,3,3,3,3
103,3,3,3,3,3,3,3,NA,3,3,3,3
104,3,3,3,3,3,3,3,NA,3,3,3,1
105,3,3,3,3,3,3,3,NA,3,3,3,3
106,3,3,3,3,3,3,3,NA,3,3,3,3
107,3,3,3,3,3,3,3,NA,3,3,3,1
108,3,3,3,3,3,3,3,NA,3,3,3,3
109,3,3,3,3,3,3,3,NA,3,3,3,3
110,3,3,3,3,3,3,3,NA,3,3,3,3
111,3,3,3,3,3,3,3,NA,3,3,3,1
112,3,3,3,3,3,3,3,NA,3,3,3,3
113,3,3,3,3,3,3,3,NA,3,3,3,3
114,3,3,3,3,3,3,3,NA,3,3,3,3
115,3,3,3,3,3,3,3,NA,3,3,3,3
116,3,3,3,3,3,3,3,NA,3,3,3,2
117,3,3,3,3,3,3,3,NA,3,3,3,2
118,3,3,3,3,3,3,3,NA,3,3,3,3
119,3,3,3,3,3,3,3,NA,3,3,3,3
120,3,3,3,3,3,3,3,NA,3,3,3,3
121,3,3,3,3,3,3,3,NA,3,3,3,3
122,3,3,3,3,3,3,3,NA,3,3,3,1
123,3,3,3,3,3,3,3,NA,3,3,3,1
124,3,3,3,3,3,3,3,NA,3,3,3,3
125,3,3,3,3,3,3,3,NA,3,3,3,2
126,3,3,3,3,3,3,3,NA,3,3,3,2
127,3,3,3,3,3,3,3,NA,3,3,3,2
128,3,3,3,3,3,3,3,NA,3,3,3,3
129,3,3,3,3,3,3,3,NA,3,3,3,3
130,3,3,3,3,3,3,3,NA,3,3,3,1
131,3,3,3,3,3,3,3,NA,3,3,3,3
132,3,3,3,3,3,3,3,NA,3,3,3,2
133,3,3,3,3,3,3,3,NA,3,3,3,3
134,3,3,3,3,3,3,3,NA,3,3,3,3
135,3,3,3,3,3,3,3,NA,3,3,3,1
136,3,3,3,3,3,3,3,NA,3,3,3,3
137,3,3,3,3,3,3,3,NA,3,3,3,2
138,3,3,3,3,3,3,3,NA,3,3,3,3
139,3,3,3,3,3,3,3,NA,3,3,3,2
140,3,3,3,3,3,3,3,NA,3,3,3,3
141,3,3,3,3,3,3,3,NA,3,3,3,3
142,3,3,3,3,3,3,3,NA,3,3,3,2
143,3,3,3,3,3,3,3,NA,3,3,3,3
144,3,3,3,3,3,3,3,NA,3,3,3,2
145,3,3,3,3,3,3,3,NA,3,3,3,2
146,3,3,3,3,3,3,3,NA,3,3,3,3
147,3,3,3,3,3,3,3,NA,3,3,3,3
148,3,3,3,3,3,3,3,NA,3,3,3,3
149,3,3,3,3,3,3,3,NA,3,3,3,1
150,3,3,3,3,3,3,3,NA,3,3,3,3
151,3,3,3,3,3,3,3,NA,3,3,3,1
152,3,3,3,3,3,3,3,NA,3,3,3,3
153,3,3,3,3,3,3,3,NA,3,3,3,3
154,3,3,3,3,3,3,3,NA,3,3,3,3
155,3,3,3,3,3,3,3,NA,3,3,3,3
156,3,3,3,3,3,3,3,NA,3,3,3,1
157,3,3,3,3,3,3,3,NA,3,3,3,1
158,3,3,3,3,3,3,3,NA,3,3,3,3
159,3,3,3,3,3,3,3,NA,3,3,3,3
160,3,3,3,3,3,3,3,NA,3,3,3,3
161,3,3,3,3,3,3,3,NA,3,3,3,3
162,3,3,3,3,3,3,3,NA,3,3,3,3
163,3,3,3,3,3,3,3,NA,3,3,3,3
164,3,3,3,3,3,3,3,NA,3,3,3,2
165,3,3,3,3,3,3,3,NA,3,3,3,3
166,3,3,3,3,3,3,3,NA,3,3,3,3
167,3,3,3,3,3,3,3,NA,3,3,3,3
168,3,3,3,3,3,3,3,NA,3,3,3,3
169,3,3,3,3,3,3,3,NA,3,3,3,3
170,3,3,3,3,3,3,3,NA,3,3,3,1
171,3,3,3,3,3,3,3,NA,3,3,3,3
172,3,3,3,3,3,3,3,NA,3,3,3,3
173,3,3,3,3,3,3,3,NA,3,3,3,3
174,3,3,3,3,3,3,3,NA,3,3,3,2
175,3,3,3,3,3,3,3,NA,3,3,3,3
176,3,3,3,3,3,3,3,NA,3,3,3,3
177,3,3,3,3,3,3,3,NA,3,3,3,3
178,3,3,3,3,3,3,3,NA,3,3,3,3
179,3,3,3,3,3,3,3,NA,3,3,3,3
180,3,3,3,3,3,3,3,NA,3,3,3,1
181,3,3,3,3,3,3,3,NA,3,3,3,1
182,3,3,3,3,3,3,3,NA,3,3,3,1
183,3,3,3,3,3,3,3,NA,3,3,3,2
184,3,3,3,3,3,3,3,NA,3,3,3,3
185,3,3,3,3,3,3,3,NA,3,3,3,2
186,3,3,3,3,3,3,3,NA,3,3,3,2
187,3,3,3,3,3,3,3,NA,3,3,3,3
188,3,3,3,3,3,3,3,NA,3,3,3,3
189,3,3,3,3,3,3,3,NA,3,3,3,1
190,3,3,3,3,3,3,3,NA,3,3,3,3
191,3,3,3,3,3,3,3,NA,3,3,3,3
192,3,3,3,3,3,3,3,NA,3,3,3,3
193,3,3,3,3,3,3,3,NA,3,3,3,2
194,3,3,3,3,3,3,3,NA,3,3,3,2
195,3,3,3,3,3,3,3,NA,3,3,3,1
196,3,3,3,3,3,3,3,NA,3,3,3,1
197,3,3,3,3,3,3,3,NA,3,3,3,3
198,3,3,3,3,3,3,3,NA,3,3,3,1
199,3,3,3,3,3,3,3,NA,3,3,3,2
200,3,3,3,3,3,3,3,NA,3,3,3,3
